location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Florida,3,2025-12-20,2026-01-10,7,2025,2469.0,933.655172020957,0.971795768334358
Georgia,3,2025-12-20,2026-01-10,7,2025,690.0,409.5295927417195,0.5206918079687126
Hawaii,3,2025-12-20,2026-01-10,7,2025,83.0,99.19460210802713,-0.1762975171789733
Idaho,3,2025-12-20,2026-01-10,7,2025,157.0,53.19622220936087,1.0699838279448906
Illinois,3,2025-12-20,2026-01-10,7,2025,1163.0,439.8650565238448,0.9708787939473336
Indiana,3,2025-12-20,2026-01-10,7,2025,642.0,292.8537525039947,0.7830625211260926
Iowa,3,2025-12-20,2026-01-10,7,2025,277.0,74.088409773379,1.308954897411576
Kansas,3,2025-12-20,2026-01-10,7,2025,268.0,102.29089116869604,0.9571621857892064
Kentucky,3,2025-12-20,2026-01-10,7,2025,410.0,187.94688692140497,0.7771272605104231
Louisiana,3,2025-12-20,2026-01-10,7,2025,438.0,254.0315133151165,0.543112293924418
Maine,3,2025-12-20,2026-01-10,7,2025,167.0,58.54952531184852,1.0371556548873135
Maryland,3,2025-12-20,2026-01-10,7,2025,587.0,255.7181472504681,0.8287481681280999
Massachusetts,3,2025-12-20,2026-01-10,7,2025,856.0,324.85691073607006,0.966979557708946
Michigan,3,2025-12-20,2026-01-10,7,2025,928.0,357.57358146454175,0.951974851676967
Minnesota,3,2025-12-20,2026-01-10,7,2025,705.0,297.30114231039573,0.8615117165786117
Mississippi,3,2025-12-20,2026-01-10,7,2025,182.0,126.183487255093,0.3638553275393201
Missouri,3,2025-12-20,2026-01-10,7,2025,519.0,272.0852334089297,0.6440448548288833
Montana,3,2025-12-20,2026-01-10,7,2025,123.0,39.39788085467293,1.1215042361059506
Nebraska,3,2025-12-20,2026-01-10,7,2025,164.0,59.23088661106153,1.0077601865305563
Nevada,3,2025-12-20,2026-01-10,7,2025,198.0,100.27646021544471,0.6754508174188247
New Hampshire,3,2025-12-20,2026-01-10,7,2025,224.0,62.319231570165286,1.2679113029227749
New Jersey,3,2025-12-20,2026-01-10,7,2025,1181.0,642.5678516279702,0.6079357349531236
New Mexico,3,2025-12-20,2026-01-10,7,2025,245.0,93.76781223630891,0.9539017176981616
New York,3,2025-12-20,2026-01-10,7,2025,2379.0,1977.2135159267525,0.1849063149461818
North Carolina,3,2025-12-20,2026-01-10,7,2025,1360.0,638.3740088145094,0.7554854161880131
North Dakota,3,2025-12-20,2026-01-10,7,2025,103.0,33.201009903024314,1.1121357261805986
Ohio,3,2025-12-20,2026-01-10,7,2025,1377.0,499.2603257547517,1.0132598371338792
Oklahoma,3,2025-12-20,2026-01-10,7,2025,169.0,207.4669008803577,-0.2039818428114106
Oregon,3,2025-12-20,2026-01-10,7,2025,170.0,136.3524375572385,0.2191133970694299
Pennsylvania,3,2025-12-20,2026-01-10,7,2025,2243.0,983.1714675781456,0.8242151291022415
Puerto Rico,3,2025-12-20,2026-01-10,7,2025,309.0,214.33073121583945,0.3643971665746823
Rhode Island,3,2025-12-20,2026-01-10,7,2025,159.0,92.16323182099975,0.5408206797395483
South Carolina,3,2025-12-20,2026-01-10,7,2025,559.0,182.57364577257115,1.1153208573896078
South Dakota,3,2025-12-20,2026-01-10,7,2025,63.0,32.069542804366705,0.6602703815487252
Tennessee,3,2025-12-20,2026-01-10,7,2025,519.0,246.06014374477704,0.7441970076456474
Texas,3,2025-12-20,2026-01-10,7,2025,1776.0,1270.6538222093238,0.3346082736459159
US,3,2025-12-20,2026-01-10,7,2025,29614.0,16095.898788878125,0.6096543581012863
Utah,3,2025-12-20,2026-01-10,7,2025,160.0,92.91250351752063,0.5390408298338869
Vermont,3,2025-12-20,2026-01-10,7,2025,48.0,19.71012392957966,0.8611976386756659
Virginia,3,2025-12-20,2026-01-10,7,2025,862.0,339.7093867288534,0.9293848154932682
Washington,3,2025-12-20,2026-01-10,7,2025,261.0,127.79441913169444,0.7101270207524726
West Virginia,3,2025-12-20,2026-01-10,7,2025,203.0,69.72775958310548,1.0592818589221276
Wisconsin,3,2025-12-20,2026-01-10,7,2025,722.0,258.8786110025929,1.023194580925252
Wyoming,3,2025-12-20,2026-01-10,7,2025,56.0,23.73975109249484,0.8346399618547391
Alabama,3,2025-12-27,2026-01-17,8,2025,206.0,298.0011197140079,-0.3677285249812083
Alaska,3,2025-12-27,2026-01-17,8,2025,35.0,42.95383375192094,-0.1996209117210798
Arizona,3,2025-12-27,2026-01-17,8,2025,145.0,195.76328498197705,-0.2983947854543958
Arkansas,3,2025-12-27,2026-01-17,8,2025,140.0,188.4767054308991,-0.2955062001022126
California,3,2025-12-27,2026-01-17,8,2025,1386.0,1022.643166702745,0.3037751454620139
Colorado,3,2025-12-27,2026-01-17,8,2025,270.0,481.4758367293255,-0.5768120193278685
Connecticut,3,2025-12-27,2026-01-17,8,2025,240.0,510.7761621072832,-0.7530904125721225
Delaware,3,2025-12-27,2026-01-17,8,2025,134.0,120.16254029437584,0.1081418260550144
District of Columbia,3,2025-12-27,2026-01-17,8,2025,50.0,48.3977059146237,0.0319216485840003
Florida,3,2025-12-27,2026-01-17,8,2025,1787.9999999999998,1517.5904091106634,0.1638742623621567
Georgia,3,2025-12-27,2026-01-17,8,2025,347.0,646.1737329906259,-0.6204122995321999
Hawaii,3,2025-12-27,2026-01-17,8,2025,50.0,111.34154645486458,-0.789718120128764
Idaho,3,2025-12-27,2026-01-17,8,2025,120.0,109.03425761337324,0.0949987954406212
Illinois,3,2025-12-27,2026-01-17,8,2025,734.0,824.4968258113398,-0.1161149189689538
Indiana,3,2025-12-27,2026-01-17,8,2025,383.0,487.6380084729142,-0.2409793937812274
Iowa,3,2025-12-27,2026-01-17,8,2025,257.0,142.16641141965908,0.5889519150331823
Kansas,3,2025-12-27,2026-01-17,8,2025,189.0,172.0708608573652,0.093322961194433
Kentucky,3,2025-12-27,2026-01-17,8,2025,308.0,293.4718065513565,0.048158011660961
Louisiana,3,2025-12-27,2026-01-17,8,2025,295.00000000000006,388.81313085620985,-0.2753080183190528
Maine,3,2025-12-27,2026-01-17,8,2025,116.0,106.09982123348938,0.0884126265005411
Maryland,3,2025-12-27,2026-01-17,8,2025,282.0,350.8306405113988,-0.2177030272615194
Massachusetts,3,2025-12-27,2026-01-17,8,2025,479.00000000000006,512.1984033935161,-0.0668764177542611
Michigan,3,2025-12-27,2026-01-17,8,2025,528.0,615.8736580636385,-0.153675802948987
Minnesota,3,2025-12-27,2026-01-17,8,2025,413.0,483.3905389093942,-0.1570255060968062
Mississippi,3,2025-12-27,2026-01-17,8,2025,129.0,177.1477528468459,-0.3150788276904146
Missouri,3,2025-12-27,2026-01-17,8,2025,523.0,362.11515177938657,0.3667716778278755
Montana,3,2025-12-27,2026-01-17,8,2025,82.0,50.97475085632769,0.4680825675930595
Nebraska,3,2025-12-27,2026-01-17,8,2025,125.0,100.05715404191112,0.2205956685577552
Nevada,3,2025-12-27,2026-01-17,8,2025,127.0,144.71892353769758,-0.1296493209967657
New Hampshire,3,2025-12-27,2026-01-17,8,2025,154.0,119.72053617037888,0.2499468610316526
New Jersey,3,2025-12-27,2026-01-17,8,2025,653.0,1053.8490782280496,-0.4780456304075198
New Mexico,3,2025-12-27,2026-01-17,8,2025,145.0,155.41370819298405,-0.0688978508547242
New York,3,2025-12-27,2026-01-17,8,2025,1230.0,3024.125556296808,-0.8991257496329501
North Carolina,3,2025-12-27,2026-01-17,8,2025,617.0,1352.0883137226888,-0.7836564411052516
North Dakota,3,2025-12-27,2026-01-17,8,2025,95.0,63.41137604879344,0.3990579272373278
Ohio,3,2025-12-27,2026-01-17,8,2025,858.0,1013.0744934445996,-0.1659627244039594
Oklahoma,3,2025-12-27,2026-01-17,8,2025,168.0,232.1958470065113,-0.3219799306747521
Oregon,3,2025-12-27,2026-01-17,8,2025,203.0,145.5221154828051,0.330943617853249
Pennsylvania,3,2025-12-27,2026-01-17,8,2025,1866.0,1630.6845018188358,0.1347199466703319
Puerto Rico,3,2025-12-27,2026-01-17,8,2025,297.0,229.17180974805456,0.2582674575424395
Rhode Island,3,2025-12-27,2026-01-17,8,2025,83.00000000000001,141.5159405779526,-0.528637058314045
South Carolina,3,2025-12-27,2026-01-17,8,2025,300.0,425.9605241126282,-0.3495812948210961
South Dakota,3,2025-12-27,2026-01-17,8,2025,76.0,42.2127178051691,0.5776705762907501
Tennessee,3,2025-12-27,2026-01-17,8,2025,315.0,358.9973740845616,-0.1303545236270888
Texas,3,2025-12-27,2026-01-17,8,2025,1156.0,1867.905961314413,-0.4795227640224837
US,3,2025-12-27,2026-01-17,8,2025,19535.0,28106.92242998613,-0.3637925562447641
Utah,3,2025-12-27,2026-01-17,8,2025,95.0,137.00005236365385,-0.3629058731360635
Vermont,3,2025-12-27,2026-01-17,8,2025,34.0,23.00330515721158,0.3771565257394762
Virginia,3,2025-12-27,2026-01-17,8,2025,458.0,465.2564079214114,-0.0156855043342156
Washington,3,2025-12-27,2026-01-17,8,2025,206.0,163.46727396311917,0.2300071853250607
West Virginia,3,2025-12-27,2026-01-17,8,2025,163.0,105.97320596111126,0.427288036298906
Wisconsin,3,2025-12-27,2026-01-17,8,2025,452.0,375.5594105019512,0.1848162938737632
Wyoming,3,2025-12-27,2026-01-17,8,2025,26.0,27.798034910398247,-0.0644702865318045
Alabama,3,2026-01-03,2026-01-24,9,2025,248.0,402.4456918350859,-0.4825889894609494
Alaska,3,2026-01-03,2026-01-24,9,2025,26.0,78.31801882215746,-1.077628460307567
Arizona,3,2026-01-03,2026-01-24,9,2025,198.0,363.8181884876977,-0.6060942910258067
Arkansas,3,2026-01-03,2026-01-24,9,2025,165.0,285.8926863337017,-0.5471204422657703
California,3,2026-01-03,2026-01-24,9,2025,1615.0,1461.705032560018,0.0996664765977461
Colorado,3,2026-01-03,2026-01-24,9,2025,183.0,744.0337981602435,-1.3984938263995828
Connecticut,3,2026-01-03,2026-01-24,9,2025,117.0,717.8502519567456,-1.6
Delaware,3,2026-01-03,2026-01-24,9,2025,101.0,232.7261868909624,-0.8291774754317274
District of Columbia,3,2026-01-03,2026-01-24,9,2025,33.0,77.70522416040552,-0.8393490092953977
Florida,3,2026-01-03,2026-01-24,9,2025,1531.0,2026.8365204530787,-0.2803953999448483
Georgia,3,2026-01-03,2026-01-24,9,2025,339.0,1184.7420791207353,-1.2491784670667574
Hawaii,3,2026-01-03,2026-01-24,9,2025,45.0,114.6394142327852,-0.9218354552085284
Idaho,3,2026-01-03,2026-01-24,9,2025,81.0,231.1499847770162,-1.0406644016277626
Illinois,3,2026-01-03,2026-01-24,9,2025,630.0,1765.6622978312316,-1.029541475402115
Indiana,3,2026-01-03,2026-01-24,9,2025,316.0,774.2121256821184,-0.8942349285817377
Iowa,3,2026-01-03,2026-01-24,9,2025,236.0,333.56127624583434,-0.3447599092373252
Kansas,3,2026-01-03,2026-01-24,9,2025,208.0,279.8769322380156,-0.2955823578691001
Kentucky,3,2026-01-03,2026-01-24,9,2025,261.0,555.3168262201131,-0.7529934595284011
Louisiana,3,2026-01-03,2026-01-24,9,2025,332.0,586.8439357904354,-0.568319007366914
Maine,3,2026-01-03,2026-01-24,9,2025,80.0,151.7499105252157,-0.6343528576194588
Maryland,3,2026-01-03,2026-01-24,9,2025,159.0,492.4994316594714,-1.126347891986506
Massachusetts,3,2026-01-03,2026-01-24,9,2025,243.0,859.7414030744949,-1.2606258891607638
Michigan,3,2026-01-03,2026-01-24,9,2025,409.0,1040.6927700572232,-0.9324451727449948
Minnesota,3,2026-01-03,2026-01-24,9,2025,328.0,773.9443432517234,-0.8567334608500765
Mississippi,3,2026-01-03,2026-01-24,9,2025,106.0,219.009608536446,-0.7208423861023876
Missouri,3,2026-01-03,2026-01-24,9,2025,452.0,759.6142783060753,-0.5182342422594264
Montana,3,2026-01-03,2026-01-24,9,2025,64.0,113.3183003130045,-0.5645993958145779
Nebraska,3,2026-01-03,2026-01-24,9,2025,142.0,191.55084479862504,-0.2975156174160815
Nevada,3,2026-01-03,2026-01-24,9,2025,95.0,231.3088759824812,-0.883719656715388
New Hampshire,3,2026-01-03,2026-01-24,9,2025,118.0,242.38421849756404,-0.7155178476141382
New Jersey,3,2026-01-03,2026-01-24,9,2025,399.0,1395.528540248642,-1.2502802750527655
New Mexico,3,2026-01-03,2026-01-24,9,2025,131.0,321.5887337048832,-0.8935763190754438
New York,3,2026-01-03,2026-01-24,9,2025,680.0,3791.396569407829,-1.6
North Carolina,3,2026-01-03,2026-01-24,9,2025,497.0,2737.986475910481,-1.6
North Dakota,3,2026-01-03,2026-01-24,9,2025,72.0,112.81472079076885,-0.4441124288631242
Ohio,3,2026-01-03,2026-01-24,9,2025,724.0,2067.342401392131,-1.048331138341025
Oklahoma,3,2026-01-03,2026-01-24,9,2025,159.0,324.6208172464574,-0.7105597518829185
Oregon,3,2026-01-03,2026-01-24,9,2025,237.0,213.78768828166267,0.1026206298039298
Pennsylvania,3,2026-01-03,2026-01-24,9,2025,1219.0,2954.632309781297,-0.8848617488439423
Puerto Rico,3,2026-01-03,2026-01-24,9,2025,212.0,309.99345173874326,-0.3784796907457055
Rhode Island,3,2026-01-03,2026-01-24,9,2025,61.0,190.046824351117,-1.1253841666270574
South Carolina,3,2026-01-03,2026-01-24,9,2025,241.0,769.912588729354,-1.1586372670874487
South Dakota,3,2026-01-03,2026-01-24,9,2025,67.0,61.97347364377846,0.0767941207257516
Tennessee,3,2026-01-03,2026-01-24,9,2025,312.0,697.3834751683358,-0.8025651527206863
Texas,3,2026-01-03,2026-01-24,9,2025,1309.0,2952.869979338765,-0.8130890308085323
US,3,2026-01-03,2026-01-24,9,2025,16534.0,46380.301304388886,-1.0314170424469626
Utah,3,2026-01-03,2026-01-24,9,2025,77.0,215.41403715372303,-1.0204845848782558
Vermont,3,2026-01-03,2026-01-24,9,2025,28.0,51.70772717928655,-0.5974662406052453
Virginia,3,2026-01-03,2026-01-24,9,2025,445.0,834.0198545898538,-0.6271365505000208
Washington,3,2026-01-03,2026-01-24,9,2025,236.0,193.0490807782344,0.1999490203670744
West Virginia,3,2026-01-03,2026-01-24,9,2025,186.0,210.7349206172386,-0.12422650100007
Wisconsin,3,2026-01-03,2026-01-24,9,2025,361.0,702.0477337236322,-0.6637805777134069
Wyoming,3,2026-01-03,2026-01-24,9,2025,17.0,48.63791835869639,-1.014383266804638
Alabama,3,2026-01-10,2026-01-31,10,2025,261.0,362.765059286696,-0.3281637139685278
Alaska,3,2026-01-10,2026-01-31,10,2025,28.0,67.85304439608147,-0.8646786120186207
Arizona,3,2026-01-10,2026-01-31,10,2025,263.0,372.3623286089637,-0.3466002353757407
Arkansas,3,2026-01-10,2026-01-31,10,2025,206.0,261.55164354026573,-0.2377290067123159
California,3,2026-01-10,2026-01-31,10,2025,1643.0,1649.115932872617,-0.0037132511572588
Colorado,3,2026-01-10,2026-01-31,10,2025,149.0,745.9076920108012,-1.6
Connecticut,3,2026-01-10,2026-01-31,10,2025,83.0,832.6203704186903,-1.6
Delaware,3,2026-01-10,2026-01-31,10,2025,74.0,225.4798995690957,-1.1051680838245286
District of Columbia,3,2026-01-10,2026-01-31,10,2025,12.0,83.47710268829879,-1.6
Florida,3,2026-01-10,2026-01-31,10,2025,1570.0,2272.793103148372,-0.3697370482517312
Georgia,3,2026-01-10,2026-01-31,10,2025,332.0,1075.729665052534,-1.1735411482890568
Hawaii,3,2026-01-10,2026-01-31,10,2025,26.0,129.93171302266856,-1.578839046649848
Idaho,3,2026-01-10,2026-01-31,10,2025,100.0,239.4048435414493,-0.8672038334597953
Illinois,3,2026-01-10,2026-01-31,10,2025,534.0,1447.990681277069,-0.9963557642632574
Indiana,3,2026-01-10,2026-01-31,10,2025,334.0,801.5525100520993,-0.8736667541251819
Iowa,3,2026-01-10,2026-01-31,10,2025,217.0,437.4638407093863,-0.698782284298936
Kansas,3,2026-01-10,2026-01-31,10,2025,208.0,294.1497837722374,-0.3451487171186622
Kentucky,3,2026-01-10,2026-01-31,10,2025,270.0,438.8599992887015,-0.4843376719667471
Louisiana,3,2026-01-10,2026-01-31,10,2025,315.0,480.3210330505816,-0.4207922622671702
Maine,3,2026-01-10,2026-01-31,10,2025,68.0,239.16500680446643,-1.2472197108573324
Maryland,3,2026-01-10,2026-01-31,10,2025,106.0,593.8129193666423,-1.6
Massachusetts,3,2026-01-10,2026-01-31,10,2025,222.0,1142.5930328441743,-1.6
Michigan,3,2026-01-10,2026-01-31,10,2025,331.0,1391.8485567160392,-1.4339712815920942
Minnesota,3,2026-01-10,2026-01-31,10,2025,209.0,874.9561889427156,-1.428208546345779
Mississippi,3,2026-01-10,2026-01-31,10,2025,116.0,186.9315013754847,-0.4739036072532867
Missouri,3,2026-01-10,2026-01-31,10,2025,432.0,832.9558482356008,-0.6554427331894317
Montana,3,2026-01-10,2026-01-31,10,2025,72.0,130.62514226317649,-0.5894986101270181
Nebraska,3,2026-01-10,2026-01-31,10,2025,127.0,224.67321003488163,-0.5670577156274375
Nevada,3,2026-01-10,2026-01-31,10,2025,115.0,211.6256748084916,-0.6059430333071134
New Hampshire,3,2026-01-10,2026-01-31,10,2025,38.0,349.03166694332083,-1.6
New Jersey,3,2026-01-10,2026-01-31,10,2025,298.0,1630.0173017662223,-1.6
New Mexico,3,2026-01-10,2026-01-31,10,2025,100.0,343.9376983013117,-1.2282432992488523
New York,3,2026-01-10,2026-01-31,10,2025,379.0,3626.877913069584,-1.6
North Carolina,3,2026-01-10,2026-01-31,10,2025,418.0,2399.930769904416,-1.6
North Dakota,3,2026-01-10,2026-01-31,10,2025,61.0,173.23796086592952,-1.033287571051849
Ohio,3,2026-01-10,2026-01-31,10,2025,610.0,1938.1020793149028,-1.1548833400256706
Oklahoma,3,2026-01-10,2026-01-31,10,2025,224.0,313.9979681059572,-0.3364657861431297
Oregon,3,2026-01-10,2026-01-31,10,2025,360.0,231.7168459003321,0.4390554974333271
Pennsylvania,3,2026-01-10,2026-01-31,10,2025,1033.0,3851.6877743098817,-1.315336251836185
Puerto Rico,3,2026-01-10,2026-01-31,10,2025,189.0,340.35088497093545,-0.5858868642621404
Rhode Island,3,2026-01-10,2026-01-31,10,2025,30.0,304.5832905442808,-1.6
South Carolina,3,2026-01-10,2026-01-31,10,2025,246.0,576.8947174862251,-0.8500033657753212
South Dakota,3,2026-01-10,2026-01-31,10,2025,60.0,86.07307637169754,-0.3558738602090914
Tennessee,3,2026-01-10,2026-01-31,10,2025,373.0,686.2936025257919,-0.6085057725448584
Texas,3,2026-01-10,2026-01-31,10,2025,1232.0,2357.942824675029,-0.6487633388470337
US,3,2026-01-10,2026-01-31,10,2025,15327.0,42923.896163909085,-1.0297707665400893
Utah,3,2026-01-10,2026-01-31,10,2025,66.0,238.43124135329185,-1.273573663770474
Vermont,3,2026-01-10,2026-01-31,10,2025,24.0,66.81384111570806,-0.9978904954925204
Virginia,3,2026-01-10,2026-01-31,10,2025,376.0,863.8556303939954,-0.8303174042756822
Washington,3,2026-01-10,2026-01-31,10,2025,295.0,261.18356584947844,0.1213145628784131
West Virginia,3,2026-01-10,2026-01-31,10,2025,215.0,201.31184054040887,0.0654681356117441
Wisconsin,3,2026-01-10,2026-01-31,10,2025,267.0,940.115724620726,-1.2560791319814042
Wyoming,3,2026-01-10,2026-01-31,10,2025,9.999999999999998,48.80590057896525,-1.5102381897347723
Alabama,3,2026-01-17,2026-02-07,11,2025,355.0,262.19670396761506,0.3020290543986768
Alaska,3,2026-01-17,2026-02-07,11,2025,9.0,33.00249846702144,-1.2238489132464347
Arizona,3,2026-01-17,2026-02-07,11,2025,343.0,244.6873972845333,0.3365816722650434
Arkansas,3,2026-01-17,2026-02-07,11,2025,168.0,167.87449418302668,0.0007429138624344
California,3,2026-01-17,2026-02-07,11,2025,2057.0,1441.556289289245,0.3553178967354755
Colorado,3,2026-01-17,2026-02-07,11,2025,112.0,282.2986997348407,-0.919113998402481
Connecticut,3,2026-01-17,2026-02-07,11,2025,55.0,504.83493507982473,-1.6
Delaware,3,2026-01-17,2026-02-07,11,2025,51.0,182.057590140434,-1.2585570849732162
District of Columbia,3,2026-01-17,2026-02-07,11,2025,8.0,66.48289781134466,-1.6
Florida,3,2026-01-17,2026-02-07,11,2025,1871.0,1897.3864125281243,-0.0139968907301923
Georgia,3,2026-01-17,2026-02-07,11,2025,357.0,281.89768047609374,0.2354477072215468
Hawaii,3,2026-01-17,2026-02-07,11,2025,32.0,85.90815683655732,-0.9683443310322776
Idaho,3,2026-01-17,2026-02-07,11,2025,106.0,152.75046378477447,-0.3625020887065098
Illinois,3,2026-01-17,2026-02-07,11,2025,511.0,629.2144462432533,-0.207735527288551
Indiana,3,2026-01-17,2026-02-07,11,2025,350.0,576.1604034897587,-0.4973340000580988
Iowa,3,2026-01-17,2026-02-07,11,2025,223.0,284.781696144868,-0.2435821673101266
Kansas,3,2026-01-17,2026-02-07,11,2025,197.0,245.85136673448235,-0.2205193706953627
Kentucky,3,2026-01-17,2026-02-07,11,2025,237.0,425.21976222198873,-0.5826844133413083
Louisiana,3,2026-01-17,2026-02-07,11,2025,322.0,247.10565153072247,0.263797653539191
Maine,3,2026-01-17,2026-02-07,11,2025,68.0,154.00435904087465,-0.8093467347708998
Maryland,3,2026-01-17,2026-02-07,11,2025,90.0,473.290032497226,-1.6
Massachusetts,3,2026-01-17,2026-02-07,11,2025,113.0,790.0452696304085,-1.6
Michigan,3,2026-01-17,2026-02-07,11,2025,297.0,899.1152274066694,-1.1054292990755623
Minnesota,3,2026-01-17,2026-02-07,11,2025,182.0,573.0265277088995,-1.1431894579309718
Mississippi,3,2026-01-17,2026-02-07,11,2025,200.0,173.55248719661242,0.1410794254166969
Missouri,3,2026-01-17,2026-02-07,11,2025,393.0,415.3575415897833,-0.0551934568016472
Montana,3,2026-01-17,2026-02-07,11,2025,80.0,95.8754745389696,-0.1789772314558577
Nebraska,3,2026-01-17,2026-02-07,11,2025,137.0,176.95223221868528,-0.2542614707983492
Nevada,3,2026-01-17,2026-02-07,11,2025,104.0,164.63546764938388,-0.4558290454878113
New Hampshire,3,2026-01-17,2026-02-07,11,2025,48.0,211.87513339073595,-1.4688854674873482
New Jersey,3,2026-01-17,2026-02-07,11,2025,202.0,1095.7599513855548,-1.6
New Mexico,3,2026-01-17,2026-02-07,11,2025,158.0,199.8300271404189,-0.2335547119696039
New York,3,2026-01-17,2026-02-07,11,2025,288.0,2112.426404749233,-1.6
North Carolina,3,2026-01-17,2026-02-07,11,2025,369.0,648.0269398673712,-0.5619712200153613
North Dakota,3,2026-01-17,2026-02-07,11,2025,42.0,73.23755149081734,-0.5460699912439639
Ohio,3,2026-01-17,2026-02-07,11,2025,514.0,683.3692170814072,-0.2843306623787178
Oklahoma,3,2026-01-17,2026-02-07,11,2025,191.0,234.4933895645964,-0.2041874712453273
Oregon,3,2026-01-17,2026-02-07,11,2025,548.0,171.1997219860196,1.1594434640002484
Pennsylvania,3,2026-01-17,2026-02-07,11,2025,841.0,1980.9932648331128,-0.856078302474887
Puerto Rico,3,2026-01-17,2026-02-07,11,2025,154.0,293.9142425015149,-0.6432594937734581
Rhode Island,3,2026-01-17,2026-02-07,11,2025,24.0,77.68294009688911,-1.1465505357339754
South Carolina,3,2026-01-17,2026-02-07,11,2025,252.0,552.509579983451,-0.7828895712812374
South Dakota,3,2026-01-17,2026-02-07,11,2025,55.0,59.1055242696084,-0.0707500645453489
Tennessee,3,2026-01-17,2026-02-07,11,2025,318.0,508.4146923189877,-0.4680713017454181
Texas,3,2026-01-17,2026-02-07,11,2025,1307.0,1355.23797466507,-0.0362154186259164
US,3,2026-01-17,2026-02-07,11,2025,15515.0,23946.198762049506,-0.4339796055200242
Utah,3,2026-01-17,2026-02-07,11,2025,91.0,149.94219551372686,-0.4951083753076117
Vermont,3,2026-01-17,2026-02-07,11,2025,27.0,53.92569279564748,-0.673776721500627
Virginia,3,2026-01-17,2026-02-07,11,2025,274.0,509.4816112693271,-0.6185835182694488
Washington,3,2026-01-17,2026-02-07,11,2025,325.0,247.6143642931679,0.2709944232144972
West Virginia,3,2026-01-17,2026-02-07,11,2025,152.0,146.8652776865295,0.034136348091958
Wisconsin,3,2026-01-17,2026-02-07,11,2025,284.0,635.483934987941,-0.8034699977998239
Wyoming,3,2026-01-17,2026-02-07,11,2025,19.0,49.00547027332629,-0.9164001313563396
Alabama,3,2026-01-24,2026-02-14,12,2025,426.0,212.0875289856505,0.6950809977246042
Alaska,3,2026-01-24,2026-02-14,12,2025,12.0,23.776661979967688,-0.6449528034497694
Arizona,3,2026-01-24,2026-02-14,12,2025,415.0,140.85296833839666,1.0758941733290008
Arkansas,3,2026-01-24,2026-02-14,12,2025,231.0,150.53316437033456,0.4259328639385877
California,3,2026-01-24,2026-02-14,12,2025,2131.0,1192.5391338273994,0.5801375509137783
Colorado,3,2026-01-24,2026-02-14,12,2025,128.0,157.00343778515298,-0.2028043865624695
Connecticut,3,2026-01-24,2026-02-14,12,2025,32.00000000000001,242.79501471526385,-1.6
Delaware,3,2026-01-24,2026-02-14,12,2025,27.0,130.2012608517776,-1.5445279764393516
District of Columbia,3,2026-01-24,2026-02-14,12,2025,8.0,44.7114914875345,-1.6
Florida,3,2026-01-24,2026-02-14,12,2025,2414.0,1059.8240996464851,0.82265322854352
Georgia,3,2026-01-24,2026-02-14,12,2025,437.0,297.4959146268596,0.3834626639796274
Hawaii,3,2026-01-24,2026-02-14,12,2025,23.0,42.0677904575751,-0.5847215662081382
Idaho,3,2026-01-24,2026-02-14,12,2025,115.0,109.75838638076702,0.046239061519631
Illinois,3,2026-01-24,2026-02-14,12,2025,546.0,420.7994404688124,0.2599188609101635
Indiana,3,2026-01-24,2026-02-14,12,2025,272.0,362.1361069790447,-0.2853059191590681
Iowa,3,2026-01-24,2026-02-14,12,2025,215.0,203.9125742761416,0.0526949864542984
Kansas,3,2026-01-24,2026-02-14,12,2025,201.0,165.19319666119657,0.1951167504675428
Kentucky,3,2026-01-24,2026-02-14,12,2025,198.0,322.44588579469985,-0.4857269979279195
Louisiana,3,2026-01-24,2026-02-14,12,2025,423.0,177.00066599867432,0.8679461633812862
Maine,3,2026-01-24,2026-02-14,12,2025,47.0,85.62712575721318,-0.5904119860668895
Maryland,3,2026-01-24,2026-02-14,12,2025,75.0,280.2628770896879,-1.3085563973919676
Massachusetts,3,2026-01-24,2026-02-14,12,2025,80.0,450.4958154437028,-1.6
Michigan,3,2026-01-24,2026-02-14,12,2025,271.0,523.1374037541815,-0.6559518045560786
Minnesota,3,2026-01-24,2026-02-14,12,2025,200.0,353.5087942519225,-0.5674282450861465
Mississippi,3,2026-01-24,2026-02-14,12,2025,239.0,109.38402265271549,0.7766735223208778
Missouri,3,2026-01-24,2026-02-14,12,2025,455.0,448.7566661515897,0.0137861148889966
Montana,3,2026-01-24,2026-02-14,12,2025,76.0,50.19539754584093,0.4081557855315156
Nebraska,3,2026-01-24,2026-02-14,12,2025,147.0,125.3037861371778,0.1585222675238231
Nevada,3,2026-01-24,2026-02-14,12,2025,120.0,112.540352775098,0.0636322408033427
New Hampshire,3,2026-01-24,2026-02-14,12,2025,58.0,127.34652919086324,-0.77719642129171
New Jersey,3,2026-01-24,2026-02-14,12,2025,185.0,577.6154432468659,-1.1348914091862028
New Mexico,3,2026-01-24,2026-02-14,12,2025,69.99999999999999,117.02813782998226,-0.5082431751844823
New York,3,2026-01-24,2026-02-14,12,2025,251.0,1103.6530933327842,-1.477857534464845
North Carolina,3,2026-01-24,2026-02-14,12,2025,266.0,439.498394171584,-0.50065814150188
North Dakota,3,2026-01-24,2026-02-14,12,2025,30.000000000000004,50.14264632471976,-0.5006315107093937
Ohio,3,2026-01-24,2026-02-14,12,2025,528.0,138.00084037748576,1.3365084528646918
